,Gender,Species,Personality,Hobby,Style 1
0,Male,Bird,Cranky,Nature,Cool
1,Female,Squirrel,Peppy,Fitness,Active
2,Female,Pig,Big Sister,Play,Simple
3,Male,Gorilla,Lazy,Fitness,Active
4,Male,Alligator,Lazy,Play,Simple
5,Female,Koala,Normal,Education,Cute
6,Female,Alligator,Snooty,Fashion,Gorgeous
7,Female,Eagle,Snooty,Music,Cool
8,Female,Anteater,Peppy,Fashion,Cute
9,Male,Bird,Lazy,Play,Simple
10,Male,Bull,Cranky,Fitness,Cool
11,Female,Mouse,Peppy,Fashion,Simple
12,Female,Cat,Snooty,Nature,Gorgeous
13,Female,Anteater,Normal,Nature,Elegant
14,Female,Horse,Snooty,Fashion,Elegant
15,Male,Anteater,Jock,Fitness,Simple
16,Male,Eagle,Cranky,Music,Cool
17,Female,Hamster,Peppy,Play,Cute
18,Female,Kangaroo,Snooty,Music,Cool
19,Female,Wolf,Peppy,Fitness,Cute
20,Female,Penguin,Normal,Education,Cute
21,Female,Chicken,Normal,Music,Elegant
22,Male,Eagle,Cranky,Music,Simple
23,Male,Elephant,Jock,Fitness,Active
24,Female,Sheep,Snooty,Fashion,Gorgeous
25,Male,Deer,Jock,Play,Active
26,Female,Tiger,Peppy,Fashion,Gorgeous
27,Male,Cub,Lazy,Play,Simple
28,Female,Dog,Normal,Nature,Simple
29,Male,Bear,Smug,Education,Elegant
30,Male,Deer,Lazy,Nature,Simple
31,Female,Chicken,Snooty,Music,Gorgeous
32,Female,Mouse,Peppy,Music,Cool
33,Male,Chicken,Lazy,Play,Simple
34,Male,Dog,Lazy,Nature,Simple
35,Female,Hippo,Normal,Education,Cute
36,Female,Mouse,Normal,Education,Simple
37,Female,Tiger,Peppy,Play,Cute
38,Male,Hippo,Jock,Fitness,Gorgeous
39,Male,Elephant,Lazy,Play,Simple
40,Male,Duck,Jock,Play,Active
41,Male,Goat,Jock,Play,Simple
42,Male,Dog,Lazy,Play,Gorgeous
43,Female,Hippo,Snooty,Education,Cute
44,Female,Squirrel,Snooty,Fashion,Gorgeous
45,Female,Ostrich,Snooty,Nature,Elegant
46,Female,Cub,Peppy,Fashion,Cute
47,Male,Cat,Lazy,Play,Simple
48,Female,Rabbit,Peppy,Play,Cute
49,Male,Dog,Lazy,Play,Simple
50,Male,Penguin,Lazy,Fitness,Simple
51,Male,Gorilla,Jock,Fitness,Elegant
52,Male,Alligator,Jock,Play,Gorgeous
53,Male,Pig,Cranky,Nature,Cool
54,Male,Gorilla,Cranky,Fitness,Simple
55,Female,Mouse,Snooty,Fashion,Elegant
56,Male,Mouse,Lazy,Play,Simple
57,Female,Chicken,Snooty,Music,Gorgeous
58,Male,Deer,Cranky,Nature,Cool
59,Female,Hippo,Peppy,Fashion,Active
60,Male,Horse,Jock,Fitness,Active
61,Male,Lion,Jock,Fitness,Active
62,Female,Rabbit,Peppy,Fashion,Cute
63,Male,Dog,Cranky,Music,Cool
64,Male,Eagle,Cranky,Nature,Simple
65,Female,Squirrel,Normal,Nature,Cute
66,Male,Frog,Cranky,Music,Cool
67,Female,Koala,Big Sister,Play,Active
68,Female,Mouse,Peppy,Play,Simple
69,Female,Rabbit,Peppy,Fashion,Elegant
70,Female,Squirrel,Normal,Music,Cute
71,Female,Kangaroo,Normal,Nature,Cute
72,Female,Sheep,Snooty,Fashion,Gorgeous
73,Female,Eagle,Normal,Nature,Elegant
74,Male,Gorilla,Cranky,Fitness,Cool
75,Male,Mouse,Smug,Fitness,Elegant
76,Female,Bear,Big Sister,Fitness,Active
77,Female,Cub,Peppy,Fashion,Simple
78,Female,Dog,Big Sister,Music,Cool
79,Male,Cub,Lazy,Play,Simple
80,Female,Goat,Normal,Education,Cute
81,Male,Wolf,Cranky,Music,Cool
82,Male,Pig,Smug,Education,Gorgeous
83,Male,Bear,Cranky,Fitness,Cool
84,Female,Rabbit,Peppy,Fashion,Cute
85,Male,Rabbit,Lazy,Nature,Simple
86,Female,Tiger,Snooty,Music,Gorgeous
87,Male,Hamster,Lazy,Nature,Elegant
88,Female,Horse,Snooty,Education,Cute
89,Male,Horse,Lazy,Play,Simple
90,Male,Bull,Jock,Fitness,Active
91,Male,Pig,Jock,Education,Simple
92,Female,Rabbit,Normal,Education,Simple
93,Male,Rabbit,Lazy,Nature,Simple
94,Male,Horse,Smug,Nature,Gorgeous
95,Female,Dog,Peppy,Fashion,Cute
96,Male,Frog,Jock,Fitness,Elegant
97,Male,Ostrich,Lazy,Nature,Simple
98,Male,Frog,Cranky,Nature,Elegant
99,Male,Penguin,Lazy,Play,Simple
100,Male,Sheep,Smug,Nature,Active
101,Male,Pig,Jock,Fitness,Simple
102,Male,Bear,Cranky,Nature,Cool
103,Male,Elephant,Cranky,Music,Cool
104,Male,Anteater,Cranky,Education,Cool
105,Female,Dog,Normal,Education,Simple
106,Female,Duck,Normal,Education,Simple
107,Female,Deer,Big Sister,Play,Simple
108,Male,Alligator,Cranky,Fitness,Cool
109,Male,Monkey,Lazy,Nature,Gorgeous
110,Male,Duck,Lazy,Play,Simple
111,Female,Deer,Snooty,Education,Elegant
112,Female,Frog,Big Sister,Fitness,Gorgeous
113,Male,Elephant,Lazy,Play,Simple
114,Male,Wolf,Cranky,Nature,Simple
115,Male,Rabbit,Lazy,Education,Simple
116,Male,Sheep,Jock,Play,Active
117,Female,Mouse,Normal,Education,Simple
118,Female,Rabbit,Peppy,Fashion,Simple
119,Male,Alligator,Lazy,Nature,Elegant
120,Male,Duck,Lazy,Play,Cool
121,Male,Frog,Jock,Fitness,Simple
122,Male,Horse,Smug,Nature,Gorgeous
123,Male,Chicken,Lazy,Play,Simple
124,Female,Monkey,Snooty,Fashion,Elegant
125,Female,Elephant,Normal,Nature,Simple
126,Male,Horse,Lazy,Play,Simple
127,Female,Elephant,Snooty,Fashion,Elegant
128,Male,Lion,Cranky,Education,Gorgeous
129,Male,Deer,Lazy,Nature,Simple
130,Male,Koala,Smug,Music,Cool
131,Female,Sheep,Normal,Fashion,Simple
132,Male,Wolf,Cranky,Education,Simple
133,Female,Deer,Normal,Nature,Simple
134,Female,Cat,Peppy,Fashion,Cute
135,Male,Squirrel,Lazy,Nature,Simple
136,Male,Monkey,Jock,Music,Active
137,Female,Penguin,Big Sister,Music,Cool
138,Female,Ostrich,Peppy,Play,Cute
139,Female,Hamster,Normal,Nature,Elegant
140,Female,Rabbit,Snooty,Fashion,Elegant
141,Male,Eagle,Cranky,Education,Gorgeous
142,Female,Duck,Peppy,Fashion,Simple
143,Female,Wolf,Snooty,Fashion,Elegant
144,Female,Penguin,Snooty,Fashion,Elegant
145,Female,Sheep,Big Sister,Music,Active
146,Male,Frog,Jock,Fitness,Active
147,Female,Deer,Big Sister,Music,Cool
148,Female,Rabbit,Peppy,Fashion,Cute
149,Female,Pig,Normal,Education,Cute
150,Male,Rabbit,Cranky,Education,Simple
151,Female,Alligator,Normal,Nature,Cute
152,Male,Rabbit,Jock,Fitness,Elegant
153,Female,Frog,Snooty,Fashion,Gorgeous
154,Female,Ostrich,Normal,Education,Elegant
155,Female,Duck,Snooty,Fashion,Gorgeous
156,Female,Dog,Normal,Nature,Simple
157,Male,Koala,Cranky,Nature,Simple
158,Male,Chicken,Jock,Fitness,Simple
159,Male,Hamster,Smug,Education,Simple
160,Female,Mouse,Snooty,Education,Elegant
161,Male,Bear,Cranky,Education,Cool
162,Male,Bear,Cranky,Music,Cool
163,Male,Goat,Cranky,Music,Cool
164,Female,Penguin,Snooty,Fashion,Gorgeous
165,Male,Hamster,Jock,Play,Simple
166,Male,Hamster,Cranky,Nature,Cool
167,Male,Gorilla,Smug,Fitness,Elegant
168,Male,Hippo,Cranky,Education,Cool
169,Female,Squirrel,Big Sister,Play,Active
170,Male,Frog,Smug,Music,Cool
171,Male,Hippo,Smug,Education,Elegant
172,Male,Rabbit,Lazy,Nature,Simple
173,Male,Penguin,Cranky,Music,Cool
174,Male,Rhino,Lazy,Nature,Simple
175,Male,Frog,Smug,Fitness,Simple
176,Male,Pig,Lazy,Play,Simple
177,Male,Penguin,Jock,Fitness,Active
178,Male,Bear,Cranky,Nature,Cool
179,Male,Bird,Lazy,Nature,Simple
180,Male,Bird,Smug,Music,Cool
181,Female,Frog,Normal,Fashion,Cool
182,Male,Bird,Jock,Fitness,Active
183,Male,Frog,Lazy,Play,Simple
184,Male,Bird,Jock,Fitness,Active
185,Male,Duck,Lazy,Play,Simple
186,Female,Cub,Snooty,Music,Cute
187,Female,Ostrich,Snooty,Education,Elegant
188,Male,Horse,Smug,Music,Gorgeous
189,Female,Cub,Normal,Nature,Cute
190,Male,Cat,Cranky,Music,Simple
191,Female,Cat,Big Sister,Music,Cool
192,Male,Eagle,Smug,Music,Gorgeous
193,Male,Chicken,Smug,Education,Cool
194,Female,Duck,Peppy,Play,Cute
195,Male,Pig,Jock,Play,Active
196,Male,Cat,Jock,Fitness,Active
197,Male,Goat,Smug,Education,Elegant
198,Female,Cat,Normal,Education,Simple
199,Female,Kangaroo,Normal,Education,Elegant
200,Female,Cat,Snooty,Fashion,Elegant
201,Male,Bear,Smug,Education,Simple
202,Male,Chicken,Cranky,Education,Elegant
203,Male,Cub,Jock,Fitness,Active
204,Male,Wolf,Smug,Music,Gorgeous
205,Male,Tiger,Jock,Fitness,Active
206,Male,Lion,Smug,Education,Elegant
207,Female,Frog,Normal,Education,Cute
208,Male,Mouse,Cranky,Education,Simple
209,Male,Lion,Smug,Music,Gorgeous
210,Male,Wolf,Cranky,Education,Cool
211,Female,Cat,Normal,Music,Simple
212,Male,Deer,Smug,Education,Gorgeous
213,Male,Gorilla,Jock,Fitness,Active
214,Male,Bird,Smug,Fitness,Active
215,Male,Dog,Lazy,Play,Simple
216,Female,Pig,Normal,Music,Cute
217,Male,Koala,Jock,Play,Simple
218,Male,Dog,Jock,Fitness,Active
219,Female,Dog,Peppy,Play,Simple
220,Female,Duck,Snooty,Fashion,Cool
221,Female,Pig,Normal,Nature,Cute
222,Female,Duck,Snooty,Fashion,Cool
223,Female,Cub,Normal,Education,Simple
224,Male,Dog,Lazy,Play,Simple
225,Female,Kangaroo,Normal,Nature,Cute
226,Female,Elephant,Normal,Education,Elegant
227,Female,Octopus,Normal,Music,Cute
228,Male,Squirrel,Smug,Music,Elegant
229,Female,Kangaroo,Snooty,Fitness,Cool
230,Female,Bear,Normal,Nature,Cute
231,Female,Koala,Normal,Education,Cute
232,Female,Rhino,Normal,Nature,Cute
233,Female,Cat,Peppy,Fashion,Cute
234,Female,Bird,Normal,Education,Cute
235,Female,Squirrel,Snooty,Fashion,Gorgeous
236,Female,Rabbit,Big Sister,Fitness,Active
237,Female,Duck,Snooty,Fashion,Elegant
238,Female,Cat,Normal,Education,Simple
239,Male,Cat,Lazy,Play,Active
240,Female,Duck,Normal,Nature,Cute
241,Female,Cat,Snooty,Fashion,Gorgeous
242,Male,Monkey,Cranky,Education,Cool
243,Male,Mouse,Jock,Fitness,Cool
244,Male,Lion,Jock,Fitness,Active
245,Female,Sheep,Big Sister,Music,Gorgeous
246,Male,Cub,Cranky,Education,Simple
247,Female,Goat,Normal,Nature,Simple
248,Female,Monkey,Normal,Education,Cute
249,Female,Cow,Snooty,Fashion,Elegant
250,Male,Bear,Lazy,Play,Simple
251,Female,Squirrel,Peppy,Fashion,Cute
252,Female,Cow,Normal,Nature,Cute
253,Male,Rabbit,Smug,Nature,Active
254,Male,Octopus,Cranky,Play,Cool
255,Male,Anteater,Smug,Education,Elegant
256,Female,Cub,Normal,Nature,Simple
257,Female,Cat,Snooty,Music,Cool
258,Female,Elephant,Snooty,Fashion,Elegant
259,Male,Koala,Lazy,Play,Simple
260,Female,Pig,Snooty,Music,Cute
261,Female,Anteater,Peppy,Fashion,Elegant
262,Male,Elephant,Lazy,Nature,Simple
263,Male,Horse,Lazy,Nature,Simple
264,Female,Goat,Big Sister,Music,Cool
265,Female,Duck,Peppy,Fashion,Simple
266,Female,Cow,Peppy,Fashion,Simple
267,Female,Bear,Big Sister,Fitness,Cute
268,Female,Horse,Normal,Education,Cute
269,Female,Squirrel,Peppy,Fashion,Cute
270,Female,Squirrel,Snooty,Fashion,Elegant
271,Male,Bird,Jock,Play,Simple
272,Male,Gorilla,Cranky,Fitness,Active
273,Female,Pig,Peppy,Fashion,Cute
274,Female,Cub,Normal,Nature,Elegant
275,Female,Mouse,Peppy,Fashion,Cute
276,Male,Ostrich,Smug,Music,Elegant
277,Female,Ostrich,Big Sister,Fitness,Gorgeous
278,Male,Eagle,Jock,Fitness,Elegant
279,Male,Sheep,Smug,Music,Gorgeous
280,Female,Bear,Peppy,Fashion,Cute
281,Female,Bird,Peppy,Play,Elegant
282,Female,Rabbit,Peppy,Fashion,Cute
283,Female,Chicken,Big Sister,Play,Cool
284,Female,Duck,Peppy,Music,Cute
285,Male,Cub,Jock,Fitness,Simple
286,Female,Squirrel,Normal,Education,Cute
287,Female,Dog,Snooty,Fashion,Elegant
288,Male,Frog,Lazy,Play,Simple
289,Male,Penguin,Lazy,Fitness,Active
290,Female,Frog,Peppy,Fashion,Cute
291,Male,Cub,Lazy,Play,Simple
292,Male,Cat,Lazy,Play,Simple
293,Female,Cat,Snooty,Fashion,Cool
294,Female,Ostrich,Snooty,Fashion,Gorgeous
295,Male,Duck,Smug,Music,Elegant
296,Male,Frog,Lazy,Nature,Elegant
297,Male,Pig,Cranky,Music,Cool
298,Male,Cat,Smug,Nature,Elegant
299,Female,Rhino,Big Sister,Music,Cool
300,Female,Horse,Big Sister,Play,Cool
301,Male,Lion,Lazy,Nature,Simple
302,Female,Rhino,Normal,Music,Elegant
303,Male,Frog,Jock,Fitness,Simple
304,Male,Squirrel,Cranky,Education,Cool
305,Male,Mouse,Cranky,Education,Simple
306,Male,Penguin,Jock,Fitness,Active
307,Female,Bird,Snooty,Fashion,Elegant
308,Male,Hippo,Cranky,Education,Simple
309,Female,Gorilla,Big Sister,Fitness,Active
310,Male,Mouse,Jock,Fitness,Active
311,Male,Bull,Lazy,Fitness,Simple
312,Male,Hamster,Smug,Music,Gorgeous
313,Male,Tiger,Cranky,Fitness,Cool
314,Male,Kangaroo,Cranky,Fitness,Active
315,Male,Lion,Jock,Music,Simple
316,Male,Horse,Cranky,Music,Cool
317,Female,Cat,Peppy,Music,Cute
318,Male,Tiger,Jock,Fitness,Active
319,Female,Rabbit,Peppy,Nature,Cute
320,Male,Cat,Jock,Play,Active
321,Female,Squirrel,Normal,Music,Simple
322,Male,Mouse,Jock,Fitness,Simple
323,Female,Ostrich,Normal,Nature,Simple
324,Female,Horse,Normal,Music,Cool
325,Male,Duck,Jock,Fitness,Active
326,Female,Monkey,Big Sister,Music,Cute
327,Male,Squirrel,Jock,Play,Active
328,Male,Dog,Smug,Education,Simple
329,Male,Goat,Lazy,Nature,Simple
330,Male,Monkey,Lazy,Play,Simple
331,Female,Wolf,Normal,Music,Cute
332,Male,Alligator,Jock,Play,Cool
333,Male,Rabbit,Jock,Fitness,Active
334,Female,Anteater,Snooty,Education,Simple
335,Female,Hamster,Snooty,Education,Cool
336,Male,Bird,Jock,Play,Active
337,Male,Rhino,Cranky,Nature,Cool
338,Male,Pig,Lazy,Play,Simple
339,Female,Penguin,Peppy,Play,Cute
340,Male,Ostrich,Jock,Music,Simple
341,Male,Squirrel,Cranky,Music,Cool
342,Female,Sheep,Normal,Nature,Simple
343,Male,Eagle,Jock,Fitness,Simple
344,Male,Cat,Jock,Fitness,Active
345,Male,Cub,Lazy,Play,Simple
346,Male,Bull,Lazy,Nature,Simple
347,Female,Koala,Normal,Music,Cute
348,Female,Squirrel,Normal,Nature,Cute
349,Female,Kangaroo,Big Sister,Music,Simple
350,Male,Bull,Cranky,Education,Cool
351,Female,Cat,Peppy,Music,Active
352,Male,Frog,Jock,Play,Active
353,Female,Monkey,Peppy,Fashion,Cute
354,Female,Cub,Big Sister,Play,Cool
355,Female,Cat,Peppy,Music,Simple
356,Male,Rhino,Jock,Fitness,Active
357,Female,Squirrel,Snooty,Fitness,Elegant
358,Male,Bear,Jock,Fitness,Simple
359,Male,Penguin,Smug,Music,Cool
360,Female,Elephant,Normal,Nature,Cute
361,Female,Rabbit,Snooty,Fashion,Gorgeous
362,Female,Sheep,Snooty,Education,Elegant
363,Female,Cow,Snooty,Fashion,Gorgeous
364,Male,Cat,Cranky,Education,Cool
365,Female,Pig,Peppy,Fashion,Cute
366,Male,Elephant,Lazy,Nature,Active
367,Female,Bear,Peppy,Fashion,Cute
368,Female,Bird,Peppy,Fashion,Simple
369,Male,Tiger,Jock,Play,Active
370,Female,Bear,Big Sister,Music,Simple
371,Female,Goat,Snooty,Education,Elegant
372,Female,Sheep,Normal,Fashion,Simple
373,Male,Bull,Cranky,Fitness,Cool
374,Female,Horse,Peppy,Fitness,Active
375,Female,Gorilla,Snooty,Fitness,Gorgeous
376,Female,Wolf,Snooty,Education,Gorgeous
377,Male,Cub,Cranky,Play,Simple
378,Male,Penguin,Lazy,Nature,Simple
379,Male,Dog,Lazy,Play,Simple
380,Male,Kangaroo,Cranky,Fitness,Cool
381,Male,Frog,Cranky,Education,Simple
382,Male,Duck,Lazy,Nature,Cool
383,Female,Sheep,Peppy,Fashion,Cool
384,Female,Wolf,Snooty,Fashion,Elegant
385,Female,Sheep,Snooty,Fashion,Cute
386,Female,Horse,Peppy,Fashion,Cool
387,Male,Wolf,Cranky,Education,Cool
388,Female,Koala,Snooty,Fashion,Cool
389,Male,Deer,Smug,Music,Cool
390,Male,Octopus,Lazy,Nature,Simple
