id,birthday,hobby,personality,styles,colors,sum,score,distance
admiral,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
agents,0.8547945205479452,1.0,1.0,1.0,0.0,3.8547945205479452,1.1452054794520548,1.9314951908712565
agnes,0.4602739726027397,1.0,1.0,1.0,1.0,4.46027397260274,0.5397260273972604,2.0522797396689145
al,0.5534246575342465,1.0,1.0,1.0,1.0,4.553424657534246,0.4465753424657537,2.075157548613333
alfonso,0.7287671232876712,1.0,1.0,1.0,0.5,4.228767123287671,0.7712328767123289,1.9445054692607548
alice,0.8821917808219178,1.0,1.0,1.0,1.0,4.882191780821918,0.11780821917808204,2.1859236807696982
alli,0.4383561643835616,1.0,1.0,1.0,1.0,4.438356164383562,0.5616438356164384,2.047475549757083
amelia,0.3780821917808219,1.0,1.0,0.5,0.5,3.378082191780822,1.621917808219178,1.6257140411959878
anabelle,0.1095890410958904,1.0,1.0,1.0,0.5,3.6095890410958904,1.3904109589041096,1.8061034737601045
anchovy,0.19726027397260273,1.0,1.0,1.0,1.0,4.197260273972603,0.8027397260273972,2.009704360269875
angus,0.5095890410958904,1.0,0.0,0.0,0.5,2.0095890410958903,2.9904109589041097,1.2286907628874846
anicotti,0.15342465753424658,1.0,1.0,1.0,1.0,4.153424657534247,0.8465753424657532,2.0058761491028054
ankha,0.6958904109589041,0.0,1.0,1.0,1.0,3.695890410958904,1.3041095890410959,1.8666181891497127
annalisa,0.0547945205479452,0.0,1.0,1.0,1.0,3.0547945205479454,1.9452054794520546,1.7329173204403259
annalise,0.30684931506849317,1.0,1.0,1.0,0.5,3.8068493150684932,1.1931506849315068,1.8287035030747885
antonio,0.5424657534246575,1.0,1.0,1.0,0.5,4.042465753424658,0.9575342465753423,1.8826229292236354
apollo,0.8657534246575342,1.0,0.0,0.5,0.5,2.8657534246575342,2.1342465753424658,1.4998429892179543
apple,0.684931506849315,1.0,1.0,1.0,1.0,4.684931506849315,0.31506849315068486,2.114031969738129
astrid,0.7726027397260274,1.0,1.0,0.5,0.5,3.7726027397260276,1.2273972602739724,1.7598053851014785
audie,0.8164383561643835,1.0,1.0,1.0,1.0,4.816438356164383,0.1835616438356169,2.1602248932498673
aurora,0.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0
ava,0.4986301369863014,1.0,1.0,1.0,1.0,4.498630136986302,0.5013698630136982,2.0612210006476688
avery,0.14246575342465753,1.0,0.0,1.0,1.0,3.1424657534246574,1.8575342465753426,1.7379000232748876
axel,0.3013698630136986,1.0,1.0,1.0,1.0,4.301369863013699,0.698630136986301,2.022578501401836
baabara,0.3287671232876712,1.0,1.0,1.0,0.5,3.828767123287671,1.1712328767123288,1.832508614264842
bam,0.4438356164383562,1.0,1.0,1.0,1.0,4.443835616438356,0.5561643835616437,2.0486556700478524
bangle,0.8383561643835616,1.0,1.0,1.0,1.0,4.838356164383562,0.16164383561643803,2.16860348112787
barold,0.1863013698630137,1.0,1.0,0.5,0.5,3.186301369863014,1.8136986301369862,1.592076694262194
bea,0.5698630136986301,0.0,1.0,0.5,1.0,3.06986301369863,1.93013698630137,1.6046008395802631
beardo,0.6684931506849315,1.0,1.0,1.0,0.5,4.168493150684931,0.831506849315069,1.9227280339436117
beau,0.3726027397260274,0.0,1.0,1.0,1.0,3.3726027397260276,1.6273972602739724,1.7716751399879556
becky,0.2684931506849315,1.0,1.0,1.0,1.0,4.2684931506849315,0.7315068493150685,2.0179416671362733
bella,0.1643835616438356,1.0,1.0,0.5,0.5,3.1643835616438354,1.8356164383561646,1.5896609560968378
benedict,0.5972602739726027,1.0,1.0,1.0,0.5,4.097260273972603,0.9027397260273968,1.899136602476459
benjamin,0.9698630136986301,0.0,1.0,1.0,1.0,3.96986301369863,1.03013698630137,1.985103086829646
bertha,0.4821917808219178,1.0,1.0,1.0,1.0,4.482191780821918,0.5178082191780824,2.0573062274470013
bettina,0.7452054794520548,1.0,1.0,1.0,1.0,4.745205479452055,0.2547945205479447,2.1343221890345814
bianca,0.2465753424657534,1.0,1.0,1.0,1.0,4.2465753424657535,0.7534246575342465,2.0151425258557034
biff,0.33424657534246577,1.0,1.0,1.0,0.0,3.3342465753424655,1.6657534246575345,1.7640070218477495
bigtop,0.6356164383561644,1.0,1.0,1.0,1.0,4.635616438356164,0.36438356164383556,2.0985729095527215
bill,0.0273972602739726,1.0,1.0,1.0,0.5,3.5273972602739727,1.4726027397260273,1.8029838074343651
billy,0.31232876712328766,1.0,1.0,1.0,0.5,3.8123287671232875,1.1876712328767125,1.829630907798825
biskit,0.5808219178082191,1.0,1.0,1.0,1.0,4.580821917808219,0.419178082191781,2.082631532510352
bitty,0.6191780821917808,1.0,1.0,1.0,1.0,4.61917808219178,0.3808219178082197,2.093652668774525
blaire,0.8602739726027397,1.0,1.0,1.0,1.0,4.86027397260274,0.13972602739726003,2.1771704820564004
blanche,0.20273972602739726,0.0,1.0,1.0,0.5,2.7027397260273975,2.2972602739726025,1.5136391236056446
bluebear,0.810958904109589,1.0,1.0,1.0,0.5,4.310958904109589,0.6890410958904107,1.9767787797714305
bob,0.14246575342465753,1.0,1.0,1.0,1.0,4.142465753424657,0.8575342465753426,2.005067702323005
bonbon,0.1917808219178082,1.0,1.0,1.0,1.0,4.191780821917808,0.8082191780821919,2.0091739306629153
bones,0.9643835616438357,1.0,1.0,1.0,1.0,4.964383561643835,0.03561643835616479,2.2203683599729236
boomer,0.06027397260273973,1.0,1.0,0.5,1.0,3.5602739726027397,1.4397260273972603,1.8037829558384555
boone,0.7506849315068493,1.0,1.0,0.5,1.0,4.250684931506849,0.7493150684931509,1.9528256108499404
boots,0.947945205479452,1.0,1.0,1.0,1.0,4.947945205479452,0.052054794520548064,2.213278137196381
boris,0.44931506849315067,0.0,0.0,0.5,0.5,1.4493150684931506,3.5506849315068494,0.8377851936952603
boyd,0.6465753424657534,1.0,0.0,0.5,0.5,2.6465753424657534,2.3534246575342466,1.3849403140513696
bree,0.8821917808219178,1.0,1.0,1.0,0.0,3.882191780821918,1.117808219178082,1.9437752797455128
broccolo,0.8438356164383561,1.0,1.0,1.0,1.0,4.843835616438357,0.1561643835616433,2.170727653937707
broffina,0.5205479452054794,1.0,1.0,1.0,0.5,4.020547945205479,0.9794520547945211,1.8764248354937234
bruce,0.6520547945205479,0.0,0.0,0.5,0.5,1.652054794520548,3.3479452054794523,0.9618604134993985
bubbles,0.7178082191780822,1.0,1.0,1.0,1.0,4.717808219178082,0.2821917808219183,2.124911442747582
buck,0.36712328767123287,1.0,1.0,1.0,1.0,4.367123287671233,0.6328767123287671,2.033415724427874
bud,0.9424657534246575,1.0,1.0,1.0,1.0,4.942465753424658,0.057534246575341896,2.210936836813369
bunnie,0.5589041095890411,1.0,1.0,1.0,1.0,4.558904109589041,0.441095890410959,2.076625581012504
butch,0.4767123287671233,1.0,0.0,0.5,0.5,2.4767123287671233,2.5232876712328767,1.3142506018254563
buzz,0.27945205479452057,0.0,0.0,1.0,1.0,2.2794520547945205,2.7205479452054795,1.441559381686679
cally,0.7945205479452054,0.0,1.0,1.0,1.0,3.7945205479452055,1.2054794520547945,1.9055872850927478
camofrog,0.7068493150684931,1.0,0.0,0.5,0.5,2.706849315068493,2.293150684931507,1.414084846893141
canberra,0.5863013698630137,1.0,1.0,0.5,1.0,4.086301369863014,0.9136986301369863,1.8957186754113193
candi,0.41643835616438357,1.0,1.0,1.0,1.0,4.416438356164384,0.5835616438356164,2.0428952260174515
carmen,0.11506849315068493,1.0,1.0,1.0,1.0,4.115068493150685,0.8849315068493153,2.00330745471482
caroline,0.9260273972602739,1.0,1.0,1.0,1.0,4.926027397260274,0.07397260273972606,2.203979750468828
carrie,0.29041095890410956,0.0,1.0,1.0,1.0,3.2904109589041095,1.7095890410958905,1.7562284945449451
cashmere,0.3561643835616438,1.0,1.0,1.0,1.0,4.356164383561644,0.6438356164383556,2.031465743771685
celia,0.31232876712328766,0.0,1.0,1.0,1.0,3.3123287671232875,1.6876712328767125,1.7599855848195896
cesar,0.7835616438356164,1.0,0.0,0.5,0.5,2.7835616438356166,2.2164383561643834,1.453949397224805
chadder,0.2356164383561644,1.0,1.0,1.0,0.5,3.735616438356164,1.264383561643836,1.8181075617310556
charlise,0.4383561643835616,1.0,1.0,1.0,1.0,4.438356164383562,0.5616438356164384,2.047475549757083
cheri,0.2684931506849315,1.0,1.0,1.0,1.0,4.2684931506849315,0.7315068493150685,2.0179416671362733
cherry,0.5698630136986301,1.0,1.0,0.5,0.5,3.56986301369863,1.43013698630137,1.6806974309439773
chester,0.9534246575342465,1.0,1.0,1.0,1.0,4.953424657534247,0.046575342465753344,2.215630514682964
chevre,0.20821917808219179,1.0,1.0,1.0,1.0,4.208219178082192,0.7917808219178077,2.010809594695933
chief,0.2136986301369863,1.0,0.0,0.5,1.0,2.713698630136986,2.286301369863014,1.5151459020577605
chops,0.5808219178082191,1.0,1.0,1.0,1.0,4.580821917808219,0.419178082191781,2.082631532510352
chow,0.9643835616438357,1.0,0.0,0.5,0.5,2.9643835616438357,2.0356164383561643,1.558857162785882
chrissy,0.8328767123287671,1.0,1.0,1.0,1.0,4.832876712328767,0.16712328767123275,2.1664910842049583
claude,0.3013698630136986,0.0,1.0,1.0,0.5,2.8013698630136985,2.1986301369863015,1.5299750959845377
claudia,0.36164383561643837,1.0,1.0,1.0,1.0,4.361643835616438,0.6383561643835618,2.032433581655098
clay,0.547945205479452,0.0,1.0,1.0,1.0,3.547945205479452,1.452054794520548,1.8166573557520194
cleo,0.07123287671232877,1.0,1.0,1.0,1.0,4.071232876712329,0.9287671232876713,2.001268128643614
clyde,0.5150684931506849,1.0,1.0,1.0,1.0,4.515068493150685,0.48493150684931496,2.0652591974462955
coach,0.5041095890410959,1.0,1.0,1.0,0.5,4.0041095890410965,0.9958904109589035,1.8719312160875952
cobb,0.6136986301369863,1.0,1.0,1.0,0.5,4.1136986301369864,0.8863013698630136,1.9043702393788908
coco,0.18082191780821918,1.0,1.0,1.0,1.0,4.180821917808219,0.8191780821917813,2.0081575052669156
cole,0.9315068493150684,0.0,1.0,1.0,1.0,3.9315068493150687,1.0684931506849313,1.9666481663787465
colton,0.6301369863013698,0.0,1.0,1.0,0.5,3.1301369863013697,1.8698630136986303,1.626982674002699
cookie,0.7780821917808219,1.0,1.0,1.0,1.0,4.778082191780822,0.22191780821917817,2.146022343119113
cousteau,0.22465753424657534,1.0,1.0,1.0,1.0,4.2246575342465755,0.7753424657534245,2.012578199149974
cranston,0.6904109589041096,0.0,1.0,0.5,1.0,3.19041095890411,1.8095890410958901,1.6512623329365
croque,0.9424657534246575,0.0,0.0,0.5,1.0,2.4424657534246577,2.5575342465753423,1.462272784530406
cube,0.010958904109589041,1.0,1.0,1.0,1.0,4.010958904109589,0.9890410958904106,2.000030024169458
curlos,0.5534246575342465,0.0,1.0,1.0,1.0,3.5534246575342463,1.4465753424657537,1.818317588202594
curly,0.9863013698630136,1.0,1.0,1.0,1.0,4.986301369863014,0.013698630136985912,2.2299754241232472
curt,0.8493150684931506,0.0,0.0,0.0,0.5,1.3493150684931505,3.6506849315068495,0.9855638414478918
cyd,0.7287671232876712,1.0,0.0,0.5,0.5,2.728767123287671,2.271232876712329,1.4251671901868173
cyrano,0.22465753424657534,1.0,0.0,0.5,1.0,2.7246575342465755,2.2753424657534245,1.516730367499033
daisy,0.39452054794520547,1.0,1.0,1.0,0.5,3.8945205479452056,1.1054794520547944,1.8454393684840977
deena,0.8273972602739726,1.0,1.0,1.0,0.5,4.3273972602739725,0.6726027397260275,1.9835791454612735
deirdre,0.5315068493150685,1.0,1.0,1.0,1.0,4.531506849315068,0.4684931506849317,2.069420095309029
del,0.6575342465753424,1.0,0.0,0.5,0.5,2.6575342465753424,2.3424657534246576,1.3900903874998212
deli,0.6410958904109589,0.0,1.0,1.0,1.0,3.641095890410959,1.3589041095890408,1.84689034344268
derwin,0.6465753424657534,1.0,1.0,1.0,1.0,4.646575342465754,0.3534246575342461,2.101918093904876
diana,0.12602739726027398,1.0,1.0,1.0,1.0,4.126027397260274,0.8739726027397259,2.0039667923546536
diva,0.6410958904109589,1.0,1.0,1.0,1.0,4.641095890410959,0.35890410958904084,2.1002390198979306
dizzy,0.9205479452054794,1.0,1.0,1.0,0.5,4.420547945205479,0.5794520547945208,2.024205651464799
dobie,0.11506849315068493,0.0,0.0,0.5,1.0,1.615068493150685,3.3849315068493153,1.123939837409445
doc,0.26301369863013696,1.0,1.0,1.0,1.0,4.263013698630137,0.7369863013698632,2.0172199200055267
dom,0.273972602739726,1.0,1.0,1.0,1.0,4.273972602739726,0.7260273972602738,2.018678029565879
dora,0.12054794520547946,1.0,1.0,1.0,0.5,3.6205479452054794,1.3794520547945206,1.8068015405941138
dotty,0.25205479452054796,1.0,1.0,1.0,0.0,3.2520547945205482,1.7479452054794518,1.7502947235939426
drago,0.08767123287671233,0.0,1.0,1.0,1.0,3.0876712328767124,1.9123287671232876,1.7342682160133485
drake,0.8164383561643835,1.0,1.0,0.5,1.0,4.316438356164383,0.6835616438356169,1.9790329935138526
drift,0.6027397260273972,1.0,1.0,1.0,1.0,4.602739726027397,0.397260273972603,2.0888502046177417
ed,0.7287671232876712,0.0,1.0,1.0,0.5,3.228767123287671,1.7712328767123289,1.6676634912310662
egbert,0.5753424657534246,1.0,1.0,1.0,1.0,4.575342465753424,0.4246575342465757,2.0811100290227884
elise,0.29041095890410956,1.0,1.0,1.0,1.0,4.2904109589041095,0.7095890410958905,2.0209746473055037
ellie,0.5753424657534246,0.0,1.0,1.0,1.0,3.5753424657534247,1.4246575342465753,1.8251079291097365
elmer,0.6246575342465753,1.0,1.0,0.5,0.5,3.6246575342465754,1.3753424657534246,1.7000579505096323
eloise,0.273972602739726,1.0,1.0,1.0,1.0,4.273972602739726,0.7260273972602738,2.018678029565879
elvis,0.9698630136986301,1.0,0.0,1.0,0.5,3.46986301369863,1.53013698630137,1.7862346613310887
erik,0.9917808219178083,0.0,1.0,1.0,1.0,3.9917808219178084,1.0082191780821916,1.9959031035408414
eugene,0.5095890410958904,1.0,1.0,0.5,0.5,3.5095890410958903,1.4904109589041097,1.6612287593239616
eunice,0.36164383561643837,1.0,1.0,1.0,1.0,4.361643835616438,0.6383561643835618,2.032433581655098
fang,0.2191780821917808,1.0,0.0,0.5,1.0,2.719178082191781,2.280821917808219,1.5159284388496927
fauna,0.3178082191780822,0.0,1.0,1.0,1.0,3.317808219178082,1.6821917808219178,1.7609662302773281
felicity,0.33972602739726027,1.0,1.0,1.0,1.0,4.33972602739726,0.6602739726027398,2.028648262684077
filbert,0.6958904109589041,0.0,1.0,1.0,0.5,3.195890410958904,1.8041095890410959,1.6535608437745957
flip,0.36712328767123287,1.0,1.0,1.0,0.5,3.867123287671233,1.132876712328767,1.8397770268025784
flo,0.8054794520547945,1.0,1.0,0.5,1.0,4.3054794520547945,0.6945205479452055,1.9745371983537034
flora,0.07123287671232877,1.0,1.0,1.0,1.0,4.071232876712329,0.9287671232876713,2.001268128643614
flurry,0.01643835616438356,0.0,1.0,1.0,1.0,3.0164383561643833,1.9835616438356167,1.732128811478346
francine,0.0273972602739726,1.0,1.0,1.0,0.0,3.0273972602739727,1.9726027397260273,1.7322674764223105
frank,0.9917808219178083,1.0,0.0,0.5,1.0,3.4917808219178084,1.5082191780821916,1.7982294621999617
freckles,0.12602739726027398,1.0,1.0,1.0,1.0,4.126027397260274,0.8739726027397259,2.0039667923546536
freya,0.2410958904109589,1.0,1.0,0.5,0.5,3.241095890410959,1.7589041095890412,1.5994146517939158
friga,0.5643835616438356,1.0,1.0,1.0,0.5,4.064383561643836,0.9356164383561643,1.889055003077936
frita,0.9315068493150684,1.0,1.0,1.0,1.0,4.931506849315069,0.06849315068493134,2.206287608250766
frobert,0.06575342465753424,1.0,1.0,1.0,0.5,3.565753424657534,1.434246575342466,1.8039743659082836
fuchsia,0.7123287671232876,1.0,1.0,0.0,1.0,3.712328767123288,1.2876712328767121,1.8728086587986992
gabi,0.23013698630136986,1.0,1.0,1.0,1.0,4.230136986301369,0.7698630136986306,2.0131972164852296
gala,0.20273972602739726,1.0,1.0,1.0,1.0,4.2027397260273975,0.7972602739726025,2.0102495856260396
gaston,0.4986301369863014,1.0,0.0,1.0,1.0,3.4986301369863013,1.5013698630136987,1.802396186611306
gayle,0.6027397260273972,0.0,1.0,1.0,1.0,3.602739726027397,1.397260273972603,1.8339288910237446
genji,0.03287671232876712,1.0,1.0,1.0,1.0,4.032876712328767,0.9671232876712326,2.000270201301201
gigi,0.9260273972602739,1.0,1.0,1.0,0.5,4.426027397260274,0.5739726027397261,2.0267034169993
gladys,0.06575342465753424,1.0,1.0,1.0,1.0,4.065753424657534,0.934246575342466,2.001080586296862
gloria,0.9205479452054794,1.0,1.0,1.0,0.5,4.420547945205479,0.5794520547945208,2.024205651464799
goldie,0.16986301369863013,0.0,1.0,1.0,1.0,3.16986301369863,1.83013698630137,1.7403601476196762
gonzo,0.5808219178082191,0.0,0.0,0.5,0.5,1.580821917808219,3.419178082191781,0.9150705438415213
goose,0.6301369863013698,1.0,1.0,1.0,0.5,4.13013698630137,0.8698630136986303,1.9097310338120843
graham,0.7890410958904109,1.0,1.0,0.5,1.0,4.289041095890411,0.7109589041095887,1.9678886785090108
greta,0.7890410958904109,1.0,1.0,1.0,1.0,4.789041095890411,0.21095890410958873,2.1500199652570533
grizzly,0.9863013698630136,1.0,0.0,0.5,0.5,2.9863013698630136,2.0136986301369864,1.5725108559859475
groucho,0.5260273972602739,1.0,0.0,0.5,0.5,2.526027397260274,2.473972602739726,1.3329309144394612
gruff,0.8273972602739726,1.0,0.0,0.5,0.5,2.8273972602739725,2.1726027397260275,1.4780345822438918
gwen,0.021917808219178082,1.0,1.0,1.0,1.0,4.021917808219178,0.978082191780822,2.0001200939736425
hamlet,0.673972602739726,1.0,1.0,1.0,0.5,4.173972602739726,0.8260273972602743,1.9246399843201223
hamphrey,0.1589041095890411,0.0,0.0,0.5,1.0,1.658904109589041,3.341095890410959,1.129269903984112
hans,0.29041095890410956,1.0,1.0,1.0,0.5,3.7904109589041095,1.2095890410958905,1.8260171206896185
harry,0.1095890410958904,1.0,0.0,0.5,1.0,2.6095890410958904,2.3904109589041096,1.5039979248417588
hazel,0.821917808219178,1.0,1.0,1.0,1.0,4.821917808219178,0.17808219178082219,2.1623017558767827
henry,0.7013698630136986,1.0,1.0,0.5,0.5,3.7013698630136984,1.2986301369863016,1.7297166486866726
hippeux,0.5698630136986301,1.0,1.0,1.0,1.0,4.56986301369863,0.4301369863013704,2.079601849965922
hopkins,0.2356164383561644,0.0,1.0,1.0,0.5,2.735616438356164,2.264383561643836,1.518392276726816
hopper,0.3780821917808219,1.0,0.0,0.5,1.0,2.878082191780822,2.121917808219178,1.5469150408932582
hornsby,0.28493150684931506,0.0,1.0,1.0,1.0,3.284931506849315,1.7150684931506852,1.7553307276964707
huck,0.8931506849315068,1.0,1.0,0.5,1.0,4.393150684931507,0.6068493150684926,2.011894168686221
hugh,0.15342465753424658,1.0,1.0,1.0,1.0,4.153424657534247,0.8465753424657532,2.0058761491028054
iggly,0.4712328767123288,1.0,1.0,1.0,0.5,3.971232876712329,1.028767123287671,1.8633465657506059
ike,0.5972602739726027,0.0,0.0,0.0,0.5,1.0972602739726027,3.9027397260273973,0.7789222264551375
jacob,0.8547945205479452,0.0,1.0,1.0,1.0,3.8547945205479452,1.1452054794520548,1.9314951908712565
jacques,0.8,1.0,1.0,0.5,0.5,3.8,1.2000000000000002,1.772004514666935
jambette,0.5041095890410959,1.0,1.0,0.0,1.0,3.504109589041096,1.495890410958904,1.803919753692825
jay,0.936986301369863,1.0,1.0,1.0,0.5,4.436986301369863,0.5630136986301366,2.031734069447765
jeremiah,0.8876712328767123,1.0,1.0,1.0,1.0,4.887671232876713,0.11232876712328732,2.188140813036689
jitters,0.03287671232876712,1.0,1.0,1.0,1.0,4.032876712328767,0.9671232876712326,2.000270201301201
joey,0.13150684931506848,1.0,1.0,1.0,0.5,3.6315068493150684,1.3684931506849316,1.807565780661046
judy,0.23013698630136986,1.0,1.0,1.0,1.0,4.230136986301369,0.7698630136986306,2.0131972164852296
julia,0.9863013698630136,1.0,1.0,1.0,1.0,4.986301369863014,0.013698630136985912,2.2299754241232472
julian,0.25753424657534246,1.0,1.0,0.5,0.5,3.2575342465753425,1.7424657534246575,1.601974996109218
june,0.6246575342465753,0.0,1.0,1.0,1.0,3.6246575342465754,1.3753424657534246,1.8412487705606246
kabuki,0.3232876712328767,1.0,0.0,1.0,1.0,3.323287671232877,1.676712328767123,1.7619633703261757
katt,0.4931506849315068,1.0,1.0,0.0,0.5,2.993150684931507,2.006849315068493,1.5789862564469692
keaton,0.684931506849315,1.0,1.0,0.5,0.5,3.684931506849315,1.3150684931506849,1.7231167021054823
ken,0.1917808219178082,1.0,1.0,0.5,0.5,3.191780821917808,1.808219178082192,1.5927271843148374
ketchup,0.9917808219178083,1.0,1.0,1.0,1.0,4.991780821917809,0.008219178082191192,2.2324043537683678
